"","area","avg_household_income","avg_individual_income","transit","foot","bicycle","drive","other","single_family","multi_family","single_person","multi_person","total_individuals","0_to_4","5_to_9","10_to_14","15_to_19","20_to_34","35_to_49","50_to_64","65_to_79","80_plus","owners","renters","en_only","fr_only","en_and_fr","other","no_high_school","high_school","trade_certificate","college_certificate","university_certificate","bachelor_degree","post_graduate_degree","avg_children_per_household","single_detached","semi_detached","duplex","row_houses","apartment_1_to_4_floors","apartment_5_plus_floors","children_0","children_1","children_2","children_3_plus","mandarin","cantonese","english","vietnamese","min_nan_chaochow_teochow_fukien_taiwanese","french","latvian","russian","spanish","other"
"1","alexandra-park","81829.3935","38093.3087","0.3088","0.4155","0.0325","0.1876","0.0556000000000001","0.3553","0.0188","0.5184","0.1075","7781","0.0309","0.0245","0.022","0.0364","0.4271","0.205","0.1397","0.0781","0.0364","0.3764","0.6136","0.7534","0","0.1173","0.1293","0.2363","0.2368","0.0284","0.1112","0.0375","0.2178","0.1102","1.1329","0.0033","0.0064","0.0071","0.0738","0.1862","0.7162","0.679","0.1560702","0.1085301","0.0563997","0.4552","0.2239","0.209","0.0224","0.0224","0.0149","0.0075","0.0075","0.0075","0.0297"
"2","annex-uoft","125531.6457","50944.5009","0.4019","0.1377","0.1847","0.2296","0.0461000000000001","0.5411","0.0116","0.3073","0.14","6126","0.0422","0.0456","0.0421","0.0366","0.302","0.2101","0.1546","0.1011","0.0657","0.5345","0.4655","0.7472","0","0.2141","0.0387","0.1647","0.1572","0.0151","0.1085","0.0296","0.2618","0.242","0.9864","0.1007","0.2146","0.0522","0.0607","0.5325","0.0292","0.4899","0.21791472","0.22765763","0.06452765","0.7034","0.0593","0.0508","0.0339","0.0339","0.0254","0.0169","0.0169","0.0169","0.0426"
"3","bay-st-corridor","82646.2241","39769.1033","0.3217","0.461","0.0168","0.1697","0.0308","0.3006","0.0032","0.5288","0.1675","17953","0.0344","0.0166","0.0086","0.0445","0.5126","0.1704","0.1348","0.0613","0.0169","0.2938","0.7062","0.8536","0.001","0.1187","0.0267","0.0492","0.2088","0.0245","0.0958","0.0351","0.3047","0.2683","0.5819","2e-04","6e-04","0.0022","0.0064","0.0213","0.9681","0.6864","0.18703104","0.09793728","0.02863168","0.4618","0.1421","0.0693","0.0284","0.0284","0.0249","0.0231","0.0213","0.0195","0.1812"
"4","cabbagetown","82646.2241","39769.1033","0.3217","0.461","0.0168","0.1697","0.0308","0.3006","0.0032","0.5288","0.1675","17953","0.0344","0.0166","0.0086","0.0445","0.5126","0.1704","0.1348","0.0613","0.0169","0.2938","0.7062","0.8536","0.001","0.1187","0.0267","0.0492","0.2088","0.0245","0.0958","0.0351","0.3047","0.2683","0.5819","2e-04","6e-04","0.0022","0.0064","0.0213","0.9681","0.6864","0.18703104","0.09793728","0.02863168","0.4618","0.1421","0.0693","0.0284","0.0284","0.0249","0.0231","0.0213","0.0195","0.1812"
"5","chinatown","72572.476","27513.8863","0.3257","0.3318","0.0777","0.1806","0.0842000000000001","0.3317","0.0287","0.4283","0.2112","6554","0.0236","0.0258","0.0187","0.0434","0.4215","0.1615","0.161","0.0855","0.0589","0.2764","0.7172","0.7435","2e-04","0.113","0.1434","0.2233","0.2811","0.021","0.098","0.0139","0.2344","0.0888","0.9963","0.0131","0.0376","0.0472","0.082","0.6099","0.195","0.565","0.241077","0.131805","0.062118","0.5865","0.1538","0.0962","0.0288","0.0192","0.0192","0.0096","0.0096","0.0096","0.0675"
"6","church-st-corridor","92065.8823","42672.0375","0.3511","0.4056","0.0276","0.1799","0.0358000000000001","0.3056","0.0019","0.5604","0.1321","13181","0.0255","0.0126","0.0094","0.0344","0.4071","0.2094","0.1942","0.0802","0.0272","0.3258","0.6731","0.8423","0.0013","0.1365","0.0198","0.0645","0.194","0.0368","0.1324","0.0351","0.3219","0.1982","0.5039","0.001","0.003","0.0054","0.0207","0.0634","0.9028","0.7446","0.15901204","0.06862598","0.02776198","0.6989","0.0645","0.0215","0.0215","0.0215","0.0215","0.0108","0.0108","0.0108","0.1182"
"7","cityplace","109722.8812","59664.8858","0.2648","0.4321","0.0219","0.257","0.0242","0.3188","0.0029","0.5498","0.1286","13805","0.0301","0.0086","0.0053","0.0146","0.6289","0.2119","0.0711","0.0247","0.0049","0.5798","0.4202","0.8405","7e-04","0.1417","0.0171","0.0253","0.1171","0.0239","0.1213","0.0434","0.4475","0.2134","0.3527","0","8e-04","5e-04","0.0062","0.0061","0.9856","0.7927","0.14338941","0.05060193","0.01330866","0.6702","0.0393","0.034","0.0262","0.0236","0.0236","0.0183","0.0183","0.0183","0.1282"
"8","corktown","133455.7731","60020.8677","0.3883","0.1693","0.0642","0.3163","0.0619","0.3892","3e-04","0.547","0.0635","3053","0.0418","0.0235","0.0166","0.0147","0.377","0.2921","0.1543","0.0702","0.0098","0.5196","0.4802","0.8141","0.0014","0.1737","0.0108","0.0769","0.1472","0.0437","0.1714","0.0525","0.335","0.1626","0.614","0.0059","0.0192","0.0225","0.1166","0.1593","0.672","0.7583","0.15792678","0.06330123","0.02047199","0.6881","0.0322","0.0282","0.0221","0.0201","0.0181","0.0161","0.0141","0.0121","0.1489"
"9","distillery-district","113759.3233","60140.1575","0.3401","0.2977","0.0578","0.2786","0.0257999999999999","0.377","0.0012","0.5616","0.0601","2821","0.0369","0.0226","0.0154","0.018","0.3843","0.2766","0.1561","0.0778","0.0123","0.562","0.438","0.8169","0.0019","0.1741","0.0071","0.0524","0.1364","0.0285","0.1645","0.0542","0.3458","0.2182","0.6389","0.001","0.0052","0.0112","0.0515","0.0801","0.8476","0.7729","0.1530654","0.05289159","0.02116572","0.6881","0.0322","0.0282","0.0221","0.0201","0.0181","0.0161","0.0141","0.0121","0.1489"
"10","fort-york","113766.2566","61891.2285","0.3795","0.1591","0.0464","0.4071","0.00790000000000002","0.3487","0.0019","0.561","0.0883","7296","0.0334","0.0115","0.0068","0.0092","0.5646","0.2685","0.0767","0.0251","0.0042","0.7087","0.2913","0.8449","6e-04","0.145","0.0095","0.0316","0.1187","0.0242","0.17","0.0293","0.4136","0.1893","0.3935","7e-04","0.0014","0.0067","0.0475","0.1271","0.8151","0.8044","0.1445484","0.04672884","0.00432276","0.6267","0.0434","0.0375","0.025","0.025","0.0237","0.0211","0.0178","0.0138","0.166"
"11","grange-park","91336.9327","43823.4893","0.2764","0.5323","0.0239","0.1375","0.0299","0.3047","0.0048","0.5513","0.1392","6802","0.0287","0.017","0.0096","0.0312","0.5077","0.1743","0.1219","0.0753","0.0345","0.3608","0.6365","0.8221","0","0.1294","0.0485","0.0812","0.1866","0.0203","0.0985","0.0682","0.3086","0.2109","0.6739","7e-04","0.0015","0.0031","0.0068","0.0503","0.9345","0.7264","0.16043904","0.08218944","0.03097152","0.5059","0.1078","0.0882","0.0471","0.0275","0.0196","0.0196","0.0137","0.0137","0.1569"
"12","kensington-market","82560.7575","30511.1935","0.3348","0.2813","0.1364","0.1987","0.0488","0.361","0.0264","0.4309","0.1816","6376","0.0234","0.0263","0.0207","0.0366","0.3776","0.1817","0.1532","0.1047","0.0758","0.3503","0.6476","0.7124","2e-04","0.1259","0.1615","0.2573","0.245","0.0339","0.1022","0.0202","0.2161","0.1127","0.8981","0.0274","0.0654","0.0559","0.0991","0.5101","0.2412","0.5981","0.21811113","0.132627","0.05116187","0.7063","0.0794","0.0317","0.0238","0.0238","0.0238","0.0238","0.0238","0.0079","0.0557"
"13","king-west","121433.6576","65692.8498","0.3763","0.1678","0.0614","0.3871","0.00739999999999996","0.3909","0.0034","0.5165","0.0892","8431","0.0396","0.0203","0.0142","0.0118","0.4728","0.2891","0.1056","0.0399","0.0068","0.7373","0.2621","0.839","2e-04","0.1453","0.0154","0.0597","0.1355","0.0288","0.1698","0.0326","0.3822","0.181","0.4924","0.0024","0.0085","0.0431","0.0804","0.1553","0.7061","0.7511","0.16930178","0.07198188","0.00761634","0.6875","0.0604","0.0396","0.0208","0.0187","0.0146","0.0104","0.0104","0.0104","0.1272"
"14","moss-park","88313.5766","39456.9788","0.3471","0.3838","0.0385","0.1862","0.0444","0.2957","0.0022","0.5916","0.1105","10814","0.027","0.0204","0.0186","0.0327","0.3452","0.2372","0.2235","0.0793","0.0163","0.2234","0.7705","0.8258","0.0031","0.1502","0.0209","0.1047","0.2235","0.0384","0.1618","0.0442","0.2687","0.1332","0.7553","0.0027","0.0081","0.0051","0.0252","0.1721","0.7856","0.7449","0.13377444","0.06966781","0.05165775","0.7381","0.0238","0.0238","0.0238","0.0238","0.0238","0.0238","0.0238","0.0238","0.0715"
"15","queen-west","107907.0391","51987.4722","0.2669","0.4855","0.0179","0.1894","0.0403000000000001","0.2929","0.0038","0.5807","0.1226","11639","0.0216","0.0097","0.0068","0.0182","0.596","0.1923","0.0932","0.0452","0.0169","0.4779","0.5202","0.8095","1e-04","0.1487","0.0417","0.1009","0.1522","0.0245","0.1204","0.0533","0.3429","0.1834","0.5428","2e-04","0.0018","0.0021","0.0126","0.0444","0.9351","0.8026","0.12809286","0.05254788","0.016779","0.5583","0.0982","0.0429","0.0368","0.0327","0.0307","0.0245","0.0225","0.0164","0.137"
"16","regent-park","65317.9062","30787.494","0.4083","0.1745","0.032","0.2963","0.0889","0.4824","0.0094","0.4255","0.0827","9130","0.0465","0.0454","0.0526","0.0682","0.3268","0.2181","0.1686","0.062","0.0119","0.2626","0.7374","0.8366","8e-04","0.1079","0.0547","0.2067","0.2614","0.0469","0.1397","0.0302","0.1953","0.0863","1.6249","0.0054","0.0159","0.0049","0.1123","0.1828","0.6724","0.5061","0.17696437","0.15849251","0.15844312","0.5031","0.1049","0.0463","0.0401","0.034","0.0309","0.0247","0.0216","0.0185","0.1759"
"17","st-james-town","63382.1462","32079.8424","0.5173","0.2481","0.0339","0.1737","0.027","0.3654","0.005","0.5145","0.1151","18051","0.0407","0.0304","0.0266","0.0347","0.3292","0.2365","0.1896","0.0823","0.0299","0.1466","0.8507","0.8629","0.0023","0.1102","0.0247","0.1041","0.2311","0.0382","0.1657","0.0479","0.2552","0.1523","0.8581","5e-04","8e-04","0.0023","0.0128","0.1024","0.8792","0.5985","0.2026772","0.13341845","0.06540435","0.6529","0.0413","0.034","0.0316","0.0267","0.0194","0.017","0.0121","0.0121","0.1529"
"18","st-lawrence","99815.6449","49297.2906","0.3368","0.3732","0.0275","0.2312","0.0313000000000001","0.3442","0.0026","0.5855","0.0677","11647","0.0329","0.0236","0.0213","0.0233","0.3781","0.2628","0.1794","0.0673","0.0113","0.4664","0.5322","0.8265","0.0022","0.1536","0.0177","0.1155","0.1925","0.0236","0.1688","0.0275","0.3052","0.151","0.7019","2e-04","0.0051","0.003","0.0181","0.1219","0.8493","0.7835","0.12935875","0.05128885","0.0358524","0.6898","0.0395","0.0395","0.0263","0.0244","0.0244","0.0132","0.0113","0.0113","0.1203"
"19","the-core","121885.5642","62464.9984","0.2743","0.4648","0.0145","0.2204","0.026","0.3699","0.0027","0.5524","0.075","9448","0.03","0.0157","0.0119","0.019","0.4033","0.2348","0.1651","0.0937","0.0265","0.5136","0.4862","0.8326","5e-04","0.1589","0.0079","0.0485","0.1351","0.0182","0.1409","0.0426","0.3757","0.2319","0.5523","0","6e-04","1e-04","0.0032","0.0489","0.946","0.8075","0.12591425","0.043582","0.02300375","0.6577","0.0391","0.0391","0.0293","0.022","0.0196","0.0122","0.0122","0.0122","0.1566"
"20","the-waterfront","160961.4093","78993.9876","0.2845","0.4157","0.0129","0.2725","0.0144000000000001","0.3958","0.0045","0.5063","0.0935","11457","0.0387","0.0154","0.0095","0.0156","0.4437","0.2079","0.152","0.088","0.0291","0.4893","0.5107","0.8496","0.0015","0.1327","0.0163","0.0302","0.1353","0.0217","0.1151","0.0491","0.391","0.2559","0.4639","7e-04","0","0","0","0.0019","0.9959","0.7378","0.17391726","0.07142328","0.01685946","0.487","0.1461","0.0522","0.0348","0.0313","0.0261","0.0209","0.0209","0.0209","0.1598"
"21","yonge-and-bloor","96009.5109","48051.1022","0.4222","0.3507","0.0299","0.1528","0.0443999999999999","0.3205","0.002","0.5572","0.1203","19189","0.0281","0.0132","0.0075","0.0336","0.4913","0.1882","0.1321","0.0776","0.0284","0.2466","0.75","0.8364","0.0014","0.1469","0.0154","0.031","0.1731","0.0137","0.1311","0.0412","0.3293","0.2582","0.4439","8e-04","9e-04","9e-04","0.0062","0.054","0.9372","0.7639","0.15703011","0.06381783","0.01522845","0.5524","0.1048","0.0476","0.0381","0.0286","0.0286","0.0286","0.019","0.019","0.1333"
"22","yorkville","250715.9142","94118.3558","0.351","0.2331","0.0257","0.3358","0.0544000000000001","0.3829","0.0046","0.57","0.0426","6165","0.0256","0.0178","0.0146","0.0247","0.2415","0.1729","0.2173","0.1792","0.1064","0.4023","0.5977","0.821","0","0.1675","0.0115","0.0699","0.1716","0.024","0.1163","0.0546","0.2978","0.251","0.565","0.0242","0.0519","0.0118","0.0415","0.112","0.7587","0.7431","0.14484022","0.09030035","0.02175943","0.6951","0.0366","0.0305","0.0244","0.0183","0.0183","0.0183","0.0122","0.0122","0.1341"
